# 2019  4 28  1 46 47.91  27.3103  102.6063    5.90 -0.40  0.00  0.00  0.00          0
# 2020  2 11 21 17 56.61  27.2075  103.0078   32.50 -0.10  0.00  0.00  0.00        538
ZD78        0.450   1.000   P
ZD78        2.580   1.000   S
ZD71        8.960   1.000   P
ZD71       16.090   1.000   S
ZD69       12.030   1.000   P
ZD69       21.320   1.000   S
ZD67       17.350   1.000   P
ZD67       30.290   1.000   S
ZD79        7.260   1.000   P
ZD79       12.180   1.000   S
ZD64       13.150   1.000   P
ZD64       22.150   1.000   S
ZD73       11.110   1.000   P
ZD73       18.560   1.000   S
ZD63       16.140   1.000   P
ZD63       27.160   1.000   S
# 2020  2 12 16 48 16.78  27.1175  103.0868    5.30 0.60  0.00  0.00  0.00        539
ZD79        8.020   1.000   P
ZD79       14.350   1.000   S
ZD78        3.200   1.000   P
ZD78        5.750   1.000   S
ZD64       15.720   1.000   P
ZD64       27.200   1.000   S
ZD81        4.880   1.000   P
ZD81        8.380   1.000   S
ZD76        9.260   1.000   P
ZD76       15.770   1.000   S
ZD71       11.860   1.000   P
ZD71       19.540   1.000   S
ZD56       22.550   1.000   P
ZD56       37.130   1.000   S
# 2020  2 12 12 33 56.74  27.2332  102.6168   12.70 -0.90  0.00  0.00  0.00        540
ZD80        2.890   1.000   P
ZD80        5.600   1.000   S
ZD76        2.020   1.000   P
ZD76        3.780   1.000   S
ZD79        1.690   1.000   P
ZD79        2.980   1.000   S
ZD73        5.020   1.000   P
ZD73        8.750   1.000   S
ZD77        1.680   1.000   P
ZD77        2.870   1.000   S
ZD69        6.110   1.000   P
ZD69       10.510   1.000   S
# 2020  2 12 16 39 46.85  27.1742  103.0245    9.00 -0.70  0.00  0.00  0.00        541
ZD81        2.430   1.000   P
ZD81        5.890   1.000   S
ZD71        9.390   1.000   P
ZD71       16.680   1.000   S
ZD80        5.900   1.000   P
ZD80       10.140   1.000   S
ZD76        7.640   1.000   P
ZD76       13.040   1.000   S
ZD64       13.840   1.000   P
ZD64       23.510   1.000   S
# 2020  2 12 18 47  5.62  27.1153  103.0737    5.50 -0.70  0.00  0.00  0.00        542
ZD81        4.670   1.000   P
ZD81        8.140   1.000   S
ZD78        3.050   1.000   P
ZD78        5.220   1.000   S
ZD71       11.750   1.000   P
ZD71       19.140   1.000   S
ZD64       16.380   1.000   P
ZD64       25.790   1.000   S
# 2020  2 13 20  5 10.03  27.0828  103.0560    6.60 -0.60  0.00  0.00  0.00        543
ZD78        2.630   1.000   P
ZD78        4.760   1.000   S
ZD80        6.330   1.000   P
ZD80       11.000   1.000   S
ZD71       11.210   1.000   P
ZD71       18.340   1.000   S
ZD64       15.140   1.000   P
ZD64       24.990   1.000   S
ZD76        9.290   1.000   P
ZD76       14.740   1.000   S
ZD73       13.590   1.000   P
ZD73       21.910   1.000   S
ZD69       14.550   1.000   P
ZD69       23.410   1.000   S
# 2020  2 13 10 41  7.55  27.1685  102.6648   26.40 0.50  0.00  0.00  0.00        544
ZD81        4.700   1.000   P
ZD81        8.460   1.000   S
ZD69        5.930   1.000   P
ZD69       10.510   1.000   S
ZD73        6.600   1.000   P
ZD73       11.380   1.000   S
ZD71        7.070   1.000   P
ZD71       11.940   1.000   S
# 2020  2 13 10 41 11.33  27.4033  102.4382   17.30 0.30  0.00  0.00  0.00        545
ZD74        5.200   1.000   P
ZD74        9.950   1.000   S
ZD76        4.130   1.000   P
ZD76        7.880   1.000   S
ZD77        3.940   1.000   P
ZD77        7.280   1.000   S
ZD63        5.850   1.000   P
ZD63        9.890   1.000   S
# 2020  2 14  5 56 58.27  27.3500  102.5652   16.00 -0.60  0.00  0.00  0.00        546
ZD81        5.500   1.000   P
ZD81       10.220   1.000   S
ZD76        2.170   1.000   P
ZD76        3.970   1.000   S
ZD73        4.320   1.000   P
ZD73        7.340   1.000   S
ZD80        5.390   1.000   P
ZD80        9.130   1.000   S
# 2020  2 15 19 26 48.66  27.1123  103.0707   10.10 0.00  0.00  0.00  0.00        547
ZD81        4.400   1.000   P
ZD81        7.960   1.000   S
ZD71       11.450   1.000   P
ZD71       20.100   1.000   S
ZD78        2.790   1.000   P
ZD78        5.010   1.000   S
ZD80        6.530   1.000   P
ZD80       11.360   1.000   S
ZD79        8.040   1.000   P
ZD79       13.750   1.000   S
ZD64       15.430   1.000   P
ZD64       26.090   1.000   S
ZD70       12.160   1.000   P
ZD70       20.190   1.000   S
ZD73       13.710   1.000   P
ZD73       22.530   1.000   S
ZD76        9.570   1.000   P
ZD76       14.920   1.000   S
ZD69       14.630   1.000   P
ZD69       23.580   1.000   S
# 2020  2 15 20 28 56.30  27.9302  102.8422   11.70 0.20  0.00  0.00  0.00        548
ZD67       15.480   1.000   P
ZD67       26.990   1.000   S
ZD56       14.240   1.000   P
ZD56       24.320   1.000   S
ZD79       13.840   1.000   P
ZD79       23.540   1.000   S
ZD80       14.070   1.000   P
ZD80       23.330   1.000   S
ZD76       11.980   1.000   P
ZD76       18.400   1.000   S
# 2020  2 16 17 22 29.22  27.5308  102.5237   12.80 -0.70  0.00  0.00  0.00        549
ZD64        2.800   1.000   P
ZD64        4.650   1.000   S
ZD69        4.510   1.000   P
ZD69        7.250   1.000   S
ZD73        5.360   1.000   P
ZD73        8.230   1.000   S
ZD74        7.030   1.000   P
ZD74       11.020   1.000   S
# 2020  2 16  4 18 25.94  27.0527  102.0658    8.30 -0.30  0.00  0.00  0.00        550
ZD67        7.680   1.000   P
ZD67       13.410   1.000   S
ZD64       12.020   1.000   P
ZD64       20.720   1.000   S
ZD68        8.170   1.000   P
ZD68       13.510   1.000   S
ZD69        8.170   1.000   P
ZD69       13.170   1.000   S
# 2020  2 16 13 34  2.00  27.6435  102.9188   34.00 -0.50  0.00  0.00  0.00        551
ZD76        8.890   1.000   P
ZD76       16.030   1.000   S
ZD70        8.440   1.000   P
ZD70       14.580   1.000   S
ZD80       10.850   1.000   P
ZD80       17.680   1.000   S
ZD71        7.110   1.000   P
ZD71       10.910   1.000   S
# 2020  2 16 17 22 18.68  27.6865  102.4653   12.30 -0.50  0.00  0.00  0.00        552
ZD80       13.670   1.000   P
ZD80       25.660   1.000   S
ZD76        6.820   1.000   P
ZD76       13.130   1.000   S
ZD78       11.750   1.000   P
ZD78       20.780   1.000   S
ZD81       11.030   1.000   P
ZD81       19.380   1.000   S
# 2020  2 17  5  6 36.34  27.2200  102.6200   10.10 -0.50  0.00  0.00  0.00        553
ZD77        1.340   1.000   P
ZD77        2.960   1.000   S
ZD76        1.970   1.000   P
ZD76        3.950   1.000   S
ZD73        4.980   1.000   P
ZD73        9.090   1.000   S
ZD79        1.090   1.000   P
ZD79        2.230   1.000   S
ZD70        5.320   1.000   P
ZD70        9.570   1.000   S
ZD69        6.230   1.000   P
ZD69       10.790   1.000   S
ZD81        4.180   1.000   P
ZD81        6.770   1.000   S
ZD80        3.140   1.000   P
ZD80        4.700   1.000   S
# 2020  2 20 20 18 43.89  27.3798  102.1602   18.10 -0.50  0.00  0.00  0.00        554
ZD67        3.100   1.000   P
ZD67        5.100   1.000   S
ZD56        7.010   1.000   P
ZD56       11.550   1.000   S
ZD73        3.840   1.000   P
ZD73        4.860   1.000   S
ZD69        4.710   1.000   P
ZD69        6.060   1.000   S
# 2020  2 20 20 32  4.66  27.0290  102.4228   11.00 -1.00  0.00  0.00  0.00        555
ZD69        7.170   1.000   P
ZD69       12.970   1.000   S
ZD64        8.320   1.000   P
ZD64       13.950   1.000   S
ZD79        5.660   1.000   P
ZD79        8.580   1.000   S
ZD80        4.770   1.000   P
ZD80        6.340   1.000   S
# 2020  2 20 23 19 59.02  27.4630  102.4170   17.10 -1.00  0.00  0.00  0.00        556
ZD73        3.940   1.000   P
ZD73        8.320   1.000   S
ZD64        3.260   1.000   P
ZD64        6.150   1.000   S
ZD70        2.530   1.000   P
ZD70        4.330   1.000   S
ZD63        4.980   1.000   P
ZD63        8.150   1.000   S
# 2020  2 24 17 31 30.25  27.2367  102.6260    9.80 -1.10  0.00  0.00  0.00        557
ZD77        1.520   1.000   P
ZD77        2.990   1.000   S
ZD80        3.060   1.000   P
ZD80        5.620   1.000   S
ZD79        1.150   1.000   P
ZD79        2.220   1.000   S
ZD73        5.140   1.000   P
ZD73        9.090   1.000   S
ZD76        1.850   1.000   P
ZD76        3.270   1.000   S
ZD70        5.610   1.000   P
ZD70        9.530   1.000   S
# 2020  2 25 17 19 42.33  27.2717  102.7928   10.50 -0.80  0.00  0.00  0.00        558
ZD77        4.420   1.000   P
ZD77        7.700   1.000   S
ZD76        3.470   1.000   P
ZD76        6.000   1.000   S
ZD80        3.770   1.000   P
ZD80        6.520   1.000   S
ZD79        3.060   1.000   P
ZD79        4.480   1.000   S
# 2020  2 27 23 56 28.86  27.7193  103.0955   11.20 1.10  0.00  0.00  0.00        559
ZD78       11.460   1.000   P
ZD78       18.520   1.000   S
ZD79       12.640   1.000   P
ZD79       20.530   1.000   S
ZD69       13.780   1.000   P
ZD69       21.610   1.000   S
ZD64       10.920   1.000   P
ZD64       15.820   1.000   S
ZD68       15.580   1.000   P
ZD68       23.490   1.000   S
# 2020  2 28  4 28 15.87  27.6407  101.8015   11.20 -0.10  0.00  0.00  0.00        560
ZD67        5.950   1.000   P
ZD67       10.510   1.000   S
ZD73       11.250   1.000   P
ZD73       19.570   1.000   S
ZD56        3.720   1.000   P
ZD56        6.380   1.000   S
ZD70       12.440   1.000   P
ZD70       21.130   1.000   S
# 2020  2 28 15 46 19.82  27.0885  102.7617   23.20 -1.30  0.00  0.00  0.00        561
ZD76        5.630   1.000   P
ZD76        9.720   1.000   S
ZD77        5.200   1.000   P
ZD77        8.350   1.000   S
ZD81        4.340   1.000   P
ZD81        6.770   1.000   S
ZD69        7.820   1.000   P
ZD69       12.180   1.000   S
# 2020  2 28 20 34 59.03  27.4358  102.6040   25.80 -1.40  0.00  0.00  0.00        562
ZD73        5.950   1.000   P
ZD73       11.340   1.000   S
ZD71        3.730   1.000   P
ZD71        6.060   1.000   S
ZD64        5.310   1.000   P
ZD64        8.370   1.000   S
ZD76        3.980   1.000   P
ZD76        5.810   1.000   S
ZD69        6.310   1.000   P
ZD69        9.550   1.000   S
# 2020  3  4 12 53 12.59  27.5797  102.4010   23.50 -0.80  0.00  0.00  0.00        563
ZD67        6.780   1.000   P
ZD67       12.940   1.000   S
ZD56        7.620   1.000   P
ZD56       12.970   1.000   S
ZD73        5.920   1.000   P
ZD73        9.410   1.000   S
ZD70        4.160   1.000   P
ZD70        5.900   1.000   S
# 2020  3  5 13 37 52.22  27.2103  103.1332    5.40 0.40  0.00  0.00  0.00        564
ZD81        4.840   1.000   P
ZD81        8.960   1.000   S
ZD71       10.820   1.000   P
ZD71       18.700   1.000   S
ZD76        9.460   1.000   P
ZD76       16.080   1.000   S
ZD64       15.310   1.000   P
ZD64       25.670   1.000   S
ZD69       14.710   1.000   P
ZD69       24.330   1.000   S
# 2020  3  6 10 52 23.17  27.2482  102.6173   11.00 -0.60  0.00  0.00  0.00        565
ZD77        1.490   1.000   P
ZD77        3.000   1.000   S
ZD73        4.870   1.000   P
ZD73        8.660   1.000   S
ZD79        1.600   1.000   P
ZD79        2.940   1.000   S
ZD76        1.820   1.000   P
ZD76        2.940   1.000   S
# 2020  3  7 12  9 43.66  27.5842  102.5805   13.00 -0.50  0.00  0.00  0.00        566
ZD67        8.810   1.000   P
ZD67       16.580   1.000   S
ZD64        3.210   1.000   P
ZD64        5.720   1.000   S
ZD70        3.060   1.000   P
ZD70        5.130   1.000   S
ZD56        6.590   1.000   P
ZD56       10.790   1.000   S
# 2020  3  8 19 34  9.29  27.4897  102.3977   22.50 -1.00  0.00  0.00  0.00        567
ZD67        6.020   1.000   P
ZD67       10.800   1.000   S
ZD70        3.410   1.000   P
ZD70        5.080   1.000   S
ZD73        4.990   1.000   P
ZD73        7.650   1.000   S
ZD74        6.290   1.000   P
ZD74        9.400   1.000   S
# 2020  3  8  4 26 40.16  27.0012  102.5717   10.90 -0.50  0.00  0.00  0.00        568
ZD74        5.450   1.000   P
ZD74        8.900   1.000   S
ZD69        8.780   1.000   P
ZD69       14.080   1.000   S
ZD64       13.250   1.000   P
ZD64       21.000   1.000   S
ZD71        8.260   1.000   P
ZD71       11.350   1.000   S
# 2020  3  8 19 34  5.22  27.3862  102.8758   34.00 -0.70  0.00  0.00  0.00        569
ZD69        9.260   1.000   P
ZD69       16.420   1.000   S
ZD71        6.640   1.000   P
ZD71       11.280   1.000   S
ZD81        5.310   1.000   P
ZD81        8.660   1.000   S
ZD76        7.650   1.000   P
ZD76       11.340   1.000   S
# 2020  3 10 17 23 46.07  27.4585  103.0910   10.20 -0.10  0.00  0.00  0.00        570
ZD69       12.710   1.000   P
ZD69       22.850   1.000   S
ZD76        8.250   1.000   P
ZD76       15.060   1.000   S
ZD79        8.850   1.000   P
ZD79       15.400   1.000   S
ZD71        8.220   1.000   P
ZD71       14.210   1.000   S
ZD70        9.630   1.000   P
ZD70       16.630   1.000   S
ZD77        9.900   1.000   P
ZD77       17.040   1.000   S
ZD67       17.110   1.000   P
ZD67       29.530   1.000   S
ZD73       12.810   1.000   P
ZD73       21.910   1.000   S
ZD74       13.980   1.000   P
ZD74       23.520   1.000   S
# 2020  3 10 10 16  0.78  27.4000  102.6130    9.20 -0.20  0.00  0.00  0.00        571
ZD77        3.710   1.000   P
ZD77        8.650   1.000   S
ZD79        3.500   1.000   P
ZD79        7.240   1.000   S
ZD81        5.250   1.000   P
ZD81        9.570   1.000   S
ZD76        2.010   1.000   P
ZD76        3.370   1.000   S
# 2020  3 10 10  0 19.05  27.6358  101.8058    7.60 -0.10  0.00  0.00  0.00        572
ZD73       11.320   1.000   P
ZD73       19.850   1.000   S
ZD67        6.140   1.000   P
ZD67       10.850   1.000   S
ZD69        9.830   1.000   P
ZD69       16.990   1.000   S
ZD56        3.740   1.000   P
ZD56        6.410   1.000   S
# 2020  3 16 23  4  0.90  27.0263  102.7417   10.30 -0.10  0.00  0.00  0.00        573
ZD80        1.780   1.000   P
ZD80        3.630   1.000   S
ZD71        9.350   1.000   P
ZD71       16.670   1.000   S
ZD78        3.440   1.000   P
ZD78        6.210   1.000   S
ZD81        4.600   1.000   P
ZD81        8.200   1.000   S
ZD77        5.290   1.000   P
ZD77        9.390   1.000   S
ZD79        3.790   1.000   P
ZD79        6.550   1.000   S
ZD70        9.270   1.000   P
ZD70       15.900   1.000   S
ZD76        6.050   1.000   P
ZD76       10.250   1.000   S
ZD69       10.340   1.000   P
ZD69       17.430   1.000   S
ZD73        8.850   1.000   P
ZD73       14.810   1.000   S
ZD56       18.670   1.000   P
ZD56       31.740   1.000   S
ZD64       13.020   1.000   P
ZD64       21.580   1.000   S
# 2020  3 17 16 16 10.50  27.0273  102.7398   10.40 -0.20  0.00  0.00  0.00        574
ZD80        1.770   1.000   P
ZD80        3.630   1.000   S
ZD71        9.350   1.000   P
ZD71       16.640   1.000   S
ZD64       13.000   1.000   P
ZD64       22.860   1.000   S
ZD77        5.230   1.000   P
ZD77        9.350   1.000   S
ZD78        3.410   1.000   P
ZD78        6.160   1.000   S
ZD81        4.610   1.000   P
ZD81        8.160   1.000   S
ZD79        3.830   1.000   P
ZD79        6.450   1.000   S
ZD76        6.040   1.000   P
ZD76       10.160   1.000   S
ZD70        9.410   1.000   P
ZD70       15.980   1.000   S
ZD67       14.250   1.000   P
ZD67       23.370   1.000   S
# 2020  3 17 14 31 59.50  27.3593  102.4948   11.40 -0.80  0.00  0.00  0.00        575
ZD76        2.290   1.000   P
ZD76        4.640   1.000   S
ZD79        3.230   1.000   P
ZD79        5.970   1.000   S
ZD74        4.780   1.000   P
ZD74        8.470   1.000   S
ZD70        2.290   1.000   P
ZD70        3.980   1.000   S
ZD69        3.110   1.000   P
ZD69        4.540   1.000   S
ZD77        3.290   1.000   P
ZD77        4.460   1.000   S
# 2020  3 17  2 31 17.68  27.7492  102.4508    7.30 0.20  0.00  0.00  0.00        576
ZD79       11.280   1.000   P
ZD79       21.480   1.000   S
ZD56        8.160   1.000   P
ZD56       15.430   1.000   S
ZD69        6.570   1.000   P
ZD69       12.360   1.000   S
ZD70        5.920   1.000   P
ZD70       10.690   1.000   S
# 2020  3 18  8 43 40.63  27.1105  103.1093   11.00 1.50  0.00  0.00  0.00        577
ZD78        3.620   1.000   P
ZD78        6.340   1.000   S
ZD81        5.140   1.000   P
ZD81        8.800   1.000   S
ZD64       16.120   1.000   P
ZD64       27.850   1.000   S
ZD70       12.730   1.000   P
ZD70       21.160   1.000   S
ZD69       14.940   1.000   P
ZD69       24.790   1.000   S
ZD68       17.650   1.000   P
ZD68       29.010   1.000   S
ZD71       12.360   1.000   P
ZD71       19.340   1.000   S
# 2020  3 18 13  5 30.70  26.9652  103.0842   10.20 0.30  0.00  0.00  0.00        578
ZD76       10.240   1.000   P
ZD76       17.940   1.000   S
ZD78        3.660   1.000   P
ZD78        5.150   1.000   S
ZD64       16.480   1.000   P
ZD64       27.310   1.000   S
ZD69       15.000   1.000   P
ZD69       24.190   1.000   S
# 2020  3 18  5 55 22.06  27.2872  102.7855   10.60 -0.30  0.00  0.00  0.00        579
ZD77        4.360   1.000   P
ZD77        8.080   1.000   S
ZD81        1.690   1.000   P
ZD81        3.440   1.000   S
ZD80        3.870   1.000   P
ZD80        6.890   1.000   S
ZD73        7.620   1.000   P
ZD73       13.040   1.000   S
ZD79        3.210   1.000   P
ZD79        5.290   1.000   S
# 2020  3 19  4 21 40.31  27.0298  102.1375    9.00 -0.40  0.00  0.00  0.00        580
ZD56       13.030   1.000   P
ZD56       23.140   1.000   S
ZD64       11.630   1.000   P
ZD64       20.250   1.000   S
ZD70       10.390   1.000   P
ZD70       17.710   1.000   S
ZD69        7.790   1.000   P
ZD69       13.020   1.000   S
# 2020  3 20 14 17 30.53  27.1245  103.0462    7.50 -0.40  0.00  0.00  0.00        581
ZD81        4.130   1.000   P
ZD81        7.390   1.000   S
ZD78        2.670   1.000   P
ZD78        4.380   1.000   S
ZD71       11.150   1.000   P
ZD71       18.060   1.000   S
ZD69       14.310   1.000   P
ZD69       23.270   1.000   S
# 2020  3 22 14 43 14.08  27.1373  103.1172    7.20 0.90  0.00  0.00  0.00        582
ZD80        7.400   1.000   P
ZD80       12.880   1.000   S
ZD81        5.240   1.000   P
ZD81        8.880   1.000   S
ZD78        3.830   1.000   P
ZD78        6.210   1.000   S
ZD76       10.040   1.000   P
ZD76       16.250   1.000   S
ZD77       10.760   1.000   P
ZD77       17.330   1.000   S
ZD69       15.360   1.000   P
ZD69       24.910   1.000   S
ZD73       14.750   1.000   P
ZD73       23.550   1.000   S
ZD64       16.330   1.000   P
ZD64       26.260   1.000   S
ZD71       12.460   1.000   P
ZD71       19.520   1.000   S
ZD67       19.510   1.000   P
ZD67       31.190   1.000   S
# 2020  3 23  0 35 14.40  27.0880  102.9980    9.10 0.50  0.00  0.00  0.00        583
ZD78        1.110   1.000   P
ZD78        2.950   1.000   S
ZD77        7.930   1.000   P
ZD77       14.290   1.000   S
ZD79        6.290   1.000   P
ZD79       11.070   1.000   S
ZD67       18.130   1.000   P
ZD67       31.530   1.000   S
ZD73       11.870   1.000   P
ZD73       20.590   1.000   S
ZD64       13.750   1.000   P
ZD64       23.480   1.000   S
ZD76        8.060   1.000   P
ZD76       13.570   1.000   S
ZD70       10.790   1.000   P
ZD70       18.090   1.000   S
# 2020  3 23  0 54 51.61  27.6512  101.8388   18.60 -0.50  0.00  0.00  0.00        584
ZD56        3.410   1.000   P
ZD56        6.210   1.000   S
ZD70       11.820   1.000   P
ZD70       20.540   1.000   S
ZD67        6.010   1.000   P
ZD67       10.450   1.000   S
ZD69        9.270   1.000   P
ZD69       15.860   1.000   S
ZD64        9.880   1.000   P
ZD64       16.530   1.000   S
# 2020  3 24 20 17 51.01  27.1140  103.0885    6.90 -0.10  0.00  0.00  0.00        585
ZD81        4.870   1.000   P
ZD81        8.600   1.000   S
ZD78        3.360   1.000   P
ZD78        5.690   1.000   S
ZD80        6.950   1.000   P
ZD80       11.830   1.000   S
ZD70       12.210   1.000   P
ZD70       20.560   1.000   S
ZD71       11.750   1.000   P
ZD71       19.170   1.000   S
ZD76       10.220   1.000   P
ZD76       16.160   1.000   S
ZD69       15.150   1.000   P
ZD69       24.230   1.000   S
ZD64       16.360   1.000   P
ZD64       25.930   1.000   S
# 2020  3 25 13 32 19.44  26.9320  102.9272    8.20 0.20  0.00  0.00  0.00        586
ZD80        5.280   1.000   P
ZD80        9.500   1.000   S
ZD78        3.260   1.000   P
ZD78        5.840   1.000   S
ZD77        8.670   1.000   P
ZD77       15.110   1.000   S
ZD74       11.740   1.000   P
ZD74       20.380   1.000   S
ZD70       12.370   1.000   P
ZD70       21.470   1.000   S
ZD76        9.090   1.000   P
ZD76       15.720   1.000   S
ZD69       13.730   1.000   P
ZD69       23.280   1.000   S
ZD79        7.190   1.000   P
ZD79       11.800   1.000   S
# 2020  3 25 11 26 32.67  27.3302  102.7982    9.50 -0.50  0.00  0.00  0.00        587
ZD76        3.300   1.000   P
ZD76        6.240   1.000   S
ZD77        4.850   1.000   P
ZD77        8.770   1.000   S
ZD70        5.530   1.000   P
ZD70        9.910   1.000   S
ZD80        4.790   1.000   P
ZD80        8.290   1.000   S
ZD81        2.310   1.000   P
ZD81        3.600   1.000   S
ZD64        8.840   1.000   P
ZD64       14.900   1.000   S
ZD69        8.390   1.000   P
ZD69       14.000   1.000   S
# 2020  3 25 18 53 47.91  27.5937  103.0312    6.20 -0.40  0.00  0.00  0.00        588
ZD73       12.390   1.000   P
ZD73       22.310   1.000   S
ZD80       10.630   1.000   P
ZD80       19.240   1.000   S
ZD67       15.130   1.000   P
ZD67       26.080   1.000   S
ZD81        7.320   1.000   P
ZD81       11.750   1.000   S
ZD79       10.860   1.000   P
ZD79       17.710   1.000   S
ZD64       11.230   1.000   P
ZD64       18.000   1.000   S
# 2020  3 26 19 14 25.54  27.1212  103.0402    7.00 -0.10  0.00  0.00  0.00        589
ZD81        4.100   1.000   P
ZD81        7.210   1.000   S
ZD78        2.430   1.000   P
ZD78        4.300   1.000   S
ZD80        6.170   1.000   P
ZD80       10.670   1.000   S
ZD79        7.170   1.000   P
ZD79       11.960   1.000   S
ZD64       14.950   1.000   P
ZD64       25.010   1.000   S
ZD69       13.990   1.000   P
ZD69       23.170   1.000   S
ZD71       11.070   1.000   P
ZD71       18.100   1.000   S
ZD76        9.350   1.000   P
ZD76       14.620   1.000   S
ZD73       13.460   1.000   P
ZD73       21.620   1.000   S
# 2020  3 28 12 49 54.07  26.9657  103.0135   11.20 -0.30  0.00  0.00  0.00        590
ZD78        3.140   1.000   P
ZD78        5.660   1.000   S
ZD80        5.850   1.000   P
ZD80       10.290   1.000   S
ZD79        7.490   1.000   P
ZD79       12.890   1.000   S
ZD76        9.580   1.000   P
ZD76       16.020   1.000   S
ZD69       14.190   1.000   P
ZD69       23.930   1.000   S
# 2020  3 28 19 16 24.39  27.0042  102.6915   13.10 -0.40  0.00  0.00  0.00        591
ZD80        2.180   1.000   P
ZD80        4.140   1.000   S
ZD81        5.510   1.000   P
ZD81        9.460   1.000   S
ZD79        3.920   1.000   P
ZD79        6.700   1.000   S
ZD74        7.360   1.000   P
ZD74       12.390   1.000   S
ZD73        8.130   1.000   P
ZD73       13.590   1.000   S
# 2020  3 29 17 54 51.72  27.6033  102.3662    8.30 -0.40  0.00  0.00  0.00        592
ZD69        3.900   1.000   P
ZD69        6.960   1.000   S
ZD81        9.500   1.000   P
ZD81       16.300   1.000   S
ZD80       11.130   1.000   P
ZD80       18.790   1.000   S
ZD79        9.200   1.000   P
ZD79       15.120   1.000   S
ZD73        6.140   1.000   P
ZD73        8.860   1.000   S
# 2020  3 29  6 27 22.03  27.1843  102.9427   11.20 -1.00  0.00  0.00  0.00        593
ZD74       11.470   1.000   P
ZD74       19.590   1.000   S
ZD81        2.440   1.000   P
ZD81        3.870   1.000   S
ZD78        2.190   1.000   P
ZD78        2.650   1.000   S
ZD69       10.210   1.000   P
ZD69       15.670   1.000   S
# 2020  3 31  9 59 54.51  27.6298  101.8218    7.50 -0.20  0.00  0.00  0.00        594
ZD67        5.860   1.000   P
ZD67       10.260   1.000   S
ZD56        3.500   1.000   P
ZD56        6.140   1.000   S
ZD69        9.770   1.000   P
ZD69       16.760   1.000   S
ZD64       10.070   1.000   P
ZD64       17.220   1.000   S
# 2020  4  1  4 33 26.67  27.0552  102.0833    9.80 -0.40  0.00  0.00  0.00        595
ZD67        7.380   1.000   P
ZD67       13.200   1.000   S
ZD56       13.160   1.000   P
ZD56       22.890   1.000   S
ZD64       11.860   1.000   P
ZD64       20.240   1.000   S
ZD69        7.890   1.000   P
ZD69       13.130   1.000   S
# 2020  4  1 21 42 14.78  27.2027  102.6040   12.70 -1.20  0.00  0.00  0.00        596
ZD77        1.570   1.000   P
ZD77        3.020   1.000   S
ZD79        1.520   1.000   P
ZD79        2.840   1.000   S
ZD76        2.550   1.000   P
ZD76        4.590   1.000   S
ZD74        5.300   1.000   P
ZD74        8.750   1.000   S
# 2020  4  2  6 55 13.01  27.0670  102.2725   10.20 0.00  0.00  0.00  0.00        597
ZD80        7.190   1.000   P
ZD80       12.860   1.000   S
ZD67        7.980   1.000   P
ZD67       14.100   1.000   S
ZD74        2.400   1.000   P
ZD74        4.300   1.000   S
ZD77        5.610   1.000   P
ZD77        9.770   1.000   S
ZD79        7.070   1.000   P
ZD79       12.270   1.000   S
ZD70        8.550   1.000   P
ZD70       14.830   1.000   S
ZD68        7.540   1.000   P
ZD68       13.060   1.000   S
ZD73        4.630   1.000   P
ZD73        7.850   1.000   S
ZD69        6.590   1.000   P
ZD69       11.190   1.000   S
ZD64       10.400   1.000   P
ZD64       17.670   1.000   S
# 2020  4  2 17 30 13.48  27.3840  102.5953   14.20 -0.40  0.00  0.00  0.00        598
ZD70        2.450   1.000   P
ZD70        4.620   1.000   S
ZD71        2.600   1.000   P
ZD71        4.840   1.000   S
ZD76        2.050   1.000   P
ZD76        3.860   1.000   S
ZD81        5.290   1.000   P
ZD81        9.140   1.000   S
ZD64        5.530   1.000   P
ZD64        9.510   1.000   S
ZD73        4.860   1.000   P
ZD73        8.240   1.000   S
ZD69        4.780   1.000   P
ZD69        8.060   1.000   S
ZD80        5.880   1.000   P
ZD80        9.950   1.000   S
ZD74        6.360   1.000   P
ZD74       10.690   1.000   S
# 2020  4  2 16 20 48.95  27.3815  102.5933   13.60 -1.00  0.00  0.00  0.00        599
ZD70        2.390   1.000   P
ZD70        4.540   1.000   S
ZD76        1.980   1.000   P
ZD76        3.810   1.000   S
ZD71        2.560   1.000   P
ZD71        4.810   1.000   S
ZD81        5.230   1.000   P
ZD81        9.200   1.000   S
ZD64        5.600   1.000   P
ZD64        9.770   1.000   S
ZD69        4.700   1.000   P
ZD69        8.010   1.000   S
ZD77        3.270   1.000   P
ZD77        5.370   1.000   S
ZD80        6.010   1.000   P
ZD80        9.920   1.000   S
# 2020  4  2 19 38  6.84  27.2072  102.6012   11.90 -0.50  0.00  0.00  0.00        600
ZD76        2.370   1.000   P
ZD76        4.500   1.000   S
ZD77        1.480   1.000   P
ZD77        2.820   1.000   S
ZD80        2.790   1.000   P
ZD80        5.060   1.000   S
ZD79        1.470   1.000   P
ZD79        2.720   1.000   S
ZD74        5.180   1.000   P
ZD74        8.730   1.000   S
ZD69        6.280   1.000   P
ZD69       10.420   1.000   S
# 2020  4  2 21 49 46.78  27.4520  102.3955   27.90 -1.10  0.00  0.00  0.00        601
ZD71        5.040   1.000   P
ZD71        8.180   1.000   S
ZD73        5.040   1.000   P
ZD73        7.150   1.000   S
ZD67        6.110   1.000   P
ZD67        8.260   1.000   S
ZD69        5.720   1.000   P
